EventNumber Product1_Name Product1_isBoson Product1_mass Product1_px Product1_py Product1_pz Product1_E Product1_pT Product2_Name Product2_isBoson Product2_mass Product2_px Product2_py Product2_pz Product2_E Product2_pT
6513 b 0 4.18 13.94 1.64 13.58 19.9725 14.0361 b 0 4.18 3.06 39.36 83.42 92.3848 39.4788
6514 b 0 4.18 8.12 18.86 -16.17 26.4684 20.5337 b 0 4.18 20.88 63.14 -16.83 68.7267 66.5029
6515 b 0 4.18 -37.44 -0.46 -1.17 37.6936 37.4428 b 0 4.18 -1.56 -45.54 -37.83 59.3709 45.5667
6516 b 0 4.18 0.93 -31.28 -55.44 63.7994 31.2938 b 0 4.18 30.07 -60.72 -32.56 75.2911 67.7578
6517 b 0 4.18 17 -45.5 4.6 48.9682 48.5721 b 0 4.18 51 -19.5 87.4 103.138 54.6008
6518 W+ 1 80.4 -39.9 -2.59 -0.78 89.7969 39.984 W- 1 80.4 -30.1 -4.41 -12.22 86.8271 30.4213
6519 W+ 1 80.4 -12.54 24.65 -36.86 92.6698 27.6564 W- 1 80.4 -25.46 60.35 -60.14 119.88 65.5006
6520 W+ 1 80.4 -70.56 -2.2 -7.68 107.269 70.5943 W- 1 80.4 -13.44 -52.8 -56.32 112.27 54.4837
6521 b 0 4.18 -10.66 31.68 -3.51 33.8681 33.4254 b 0 4.18 -71.34 34.32 -5.49 79.4662 79.166
6522 b 0 4.18 -67.5 -1 16 69.5034 67.5074 b 0 4.18 -22.5 -19 64 70.5742 29.4491
6523 tau+ 0 1.77 17.28 15.12 -0.74 23.0411 22.9611 tau- 0 1.77 30.72 40.88 -1.26 51.1822 51.136
6524 b 0 4.18 1.6 1.96 -36.48 36.8058 2.53014 b 0 4.18 3.4 47.04 -20.52 51.603 47.1627
6525 b 0 4.18 -2.5 -31.27 -4.48 31.9626 31.3698 b 0 4.18 -7.5 -21.73 -23.52 33.1528 22.9879
6526 b 0 4.18 -69.3 -0.42 -11.84 70.4296 69.3013 b 0 4.18 -20.7 -5.58 -62.16 65.886 21.4389
6527 W+ 1 80.4 -22.26 -3.77 20.3 85.9417 22.577 W- 1 80.4 -30.74 -9.23 49.7 99.8218 32.0958
6528 W+ 1 80.4 22.68 50.4 0 97.5638 55.2679 W- 1 80.4 61.32 39.6 0 108.593 72.9952
6529 W+ 1 80.4 -7.68 -0.17 2.55 80.8064 7.68188 W- 1 80.4 -0.32 -16.83 82.45 116.385 16.833
6530 b 0 4.18 9.6 17 -13.6 24.1577 19.5233 b 0 4.18 5.4 68 -71.4 98.8362 68.2141
6531 b 0 4.18 27.72 -8.37 15.58 33.1461 28.9561 b 0 4.18 71.28 -18.63 22.42 77.1236 73.6744
6532 b 0 4.18 -17.28 32.56 0.02 37.0975 36.8613 b 0 4.18 -14.72 41.44 0.98 44.1858 43.9767
6533 b 0 4.18 19.92 5.92 -9 23.0288 20.7811 b 0 4.18 63.08 31.08 -6 70.7002 70.3211
6534 b 0 4.18 -1.16 -56.1 -0.6 56.2707 56.112 b 0 4.18 -27.84 -28.9 -1.4 40.3696 40.1282
6535 b 0 4.18 47.12 15.4 12.48 51.2901 49.5727 b 0 4.18 28.88 54.6 65.52 90.1419 61.7674
6536 b 0 4.18 38.28 -16.53 -12.21 43.6481 41.6965 b 0 4.18 48.72 -70.47 -20.79 88.2573 85.6718
6537 b 0 4.18 19.89 -7.12 -11.48 24.4043 21.126 b 0 4.18 19.11 -81.88 -16.52 85.7899 84.0805
6538 b 0 4.18 -2.76 30.96 6.15 31.9599 31.0828 b 0 4.18 -9.24 55.04 8.85 56.6619 55.8102
6539 b 0 4.18 2.64 -2.66 -55.46 55.7434 3.74769 b 0 4.18 85.36 -4.34 -38.54 93.8508 85.4703
6540 W+ 1 80.4 -15.75 -14 -3.45 83.1873 21.0728 W- 1 80.4 -5.25 -56 -65.55 118.002 56.2456
6541 b 0 4.18 -38.22 4.55 -23.66 45.3733 38.4899 b 0 4.18 -59.78 8.45 -67.34 90.5384 60.3743
6542 b 0 4.18 4.37 6.96 33.92 35.1508 8.21818 b 0 4.18 14.63 22.04 30.08 40.275 26.4537
6543 W+ 1 80.4 60.72 4.34 0.2 100.846 60.8749 W- 1 80.4 8.28 57.66 3.8 99.3571 58.2515
6544 W+ 1 80.4 -16.12 -8.25 -4 82.5111 18.1085 W- 1 80.4 -9.88 -16.75 -76 112.331 19.4468
6545 b 0 4.18 -3.78 8.28 1.48 10.1247 9.10202 b 0 4.18 -3.22 83.72 2.52 83.924 83.7819
6546 b 0 4.18 17.22 0.8 3.44 18.0686 17.2386 b 0 4.18 3.78 7.2 39.56 40.6029 8.13194
6547 b 0 4.18 -29.25 -52.47 -0.74 60.222 60.0722 b 0 4.18 -35.75 -46.53 -36.26 69.104 58.678
6548 b 0 4.18 8.5 4.94 0 10.683 9.83126 b 0 4.18 8.5 8.06 0 12.4373 11.7138
6549 b 0 4.18 4.32 7.6 -68.85 69.5285 8.74199 b 0 4.18 43.68 68.4 -16.15 82.8541 81.1573
6550 Z 1 91.2 74.26 0.14 2.94 117.646 74.2601 Z 1 91.2 19.74 1.86 18.06 95.0617 19.8274
6551 tau+ 0 1.77 10.15 -20.58 7.82 24.3073 22.9469 tau- 0 1.77 18.85 -28.42 26.18 43.0296 34.1031
6552 b 0 4.18 -19.74 51.75 -3.32 55.6437 55.3871 b 0 4.18 -74.26 17.25 -79.68 110.356 76.2372
6553 b 0 4.18 1.32 36.49 37.13 52.2434 36.5139 b 0 4.18 9.68 52.51 41.87 67.9821 53.3948
6554 b 0 4.18 1.7 0.36 -5.28 6.95488 1.7377 b 0 4.18 0.3 11.64 -38.72 40.6484 11.6439
6555 b 0 4.18 -16.74 49.77 -1.74 52.7047 52.5098 b 0 4.18 -37.26 29.23 -27.26 54.8022 47.3572
6556 b 0 4.18 34.41 2.53 -18.8 39.5141 34.5029 b 0 4.18 58.59 8.47 -28.2 65.7057 59.1991
6557 W+ 1 80.4 -0.68 -1.8 3.76 80.5109 1.92416 W- 1 80.4 -3.32 -3.2 4.24 80.6437 4.61112
6558 b 0 4.18 70.98 -5.84 0.69 71.3457 71.2198 b 0 4.18 7.02 -67.16 68.31 96.143 67.5259
6559 b 0 4.18 56.7 -0.98 -12.65 58.2524 56.7085 b 0 4.18 33.3 -6.02 -42.35 54.3703 33.8398
6560 b 0 4.18 -23.8 -28.52 24.6 44.7489 37.1461 b 0 4.18 -61.2 -63.48 35.4 95.1093 88.1768
6561 b 0 4.18 -1.2 6.09 -31.74 32.6102 6.2071 b 0 4.18 -58.8 14.91 -14.26 62.4545 60.6609
6562 b 0 4.18 12.6 -40.8 -0.75 42.9119 42.7013 b 0 4.18 71.4 -10.2 -14.25 73.6379 72.1249
6563 b 0 4.18 -2.28 -2.48 53.46 53.7289 3.3688 b 0 4.18 -73.72 -5.52 27.54 79.0002 73.9264
6564 W+ 1 80.4 -20.02 3.68 3.45 83.0085 20.3554 W- 1 80.4 -1.98 88.32 65.55 136.255 88.3422
6565 W+ 1 80.4 -41.71 0.58 -0.16 90.5773 41.714 W- 1 80.4 -1.29 57.42 -7.84 99.1178 57.4345
6566 b 0 4.18 4.08 -40.96 -0.16 41.3747 41.1627 b 0 4.18 7.92 -23.04 -7.84 25.9327 24.3633
6567 W+ 1 80.4 7.84 48.99 -0.9 94.4799 49.6134 W- 1 80.4 48.16 20.01 -5.1 95.9685 52.1516
6568 b 0 4.18 17.28 7.12 -26.32 32.5501 18.6894 b 0 4.18 30.72 81.88 -20.68 89.9621 87.4531
6569 b 0 4.18 -39.9 32.5 4.08 51.7917 51.4613 b 0 4.18 -55.1 32.5 46.92 79.4432 63.9708
6570 b 0 4.18 -18 -24.5 -0.31 30.6891 30.4015 b 0 4.18 -72 -25.5 -0.69 76.4997 76.3823
6571 W+ 1 80.4 10.5 6.51 -18.56 83.4342 12.3544 W- 1 80.4 10.5 24.49 -45.44 96.1195 26.646
6572 b 0 4.18 -47.17 -42.3 -1.22 63.5079 63.3585 b 0 4.18 -41.83 -51.7 -59.78 89.5196 66.5029
6573 b 0 4.18 -27.88 0 4.6 28.5644 27.88 b 0 4.18 -6.12 0 41.4 42.0581 6.12
6574 b 0 4.18 -14.52 2.73 26.73 30.8261 14.7744 b 0 4.18 -7.48 36.27 72.27 81.3135 37.0333
6575 b 0 4.18 6.9 -8 -3.8 11.9801 10.5646 b 0 4.18 16.1 -17 -6.2 24.5789 23.4139
6576 b 0 4.18 -54.6 -12.61 15.81 58.3747 56.0372 b 0 4.18 -23.4 -84.39 77.19 116.812 87.5742
6577 tau+ 0 1.77 -17.29 0.32 -8 19.1358 17.293 tau- 0 1.77 -1.71 31.68 -92 97.3328 31.7261
6578 b 0 4.18 -18.63 -0.91 -17.28 25.7677 18.6522 b 0 4.18 -4.37 -90.09 -78.72 119.79 90.1959
6579 b 0 4.18 -84.63 0.66 0.25 84.7361 84.6326 b 0 4.18 -6.37 10.34 24.75 27.8842 12.1447
6580 W+ 1 80.4 -43 -26.35 18.2 96.6371 50.4314 W- 1 80.4 -57 -58.65 51.8 125.842 81.7852
6581 b 0 4.18 3.04 15.36 0 16.2063 15.6579 b 0 4.18 0.96 48.64 2 48.8697 48.6495
6582 b 0 4.18 -7.38 -8.28 5.04 12.8801 11.0916 b 0 4.18 -1.62 -83.72 50.96 98.1125 83.7357
6583 b 0 4.18 41.76 0.3 0.7 41.9756 41.7611 b 0 4.18 6.24 9.7 6.3 13.7909 11.5338
6584 b 0 4.18 -0.45 -1.64 -52.38 52.574 1.70062 b 0 4.18 -8.55 -2.36 -44.62 45.6847 8.86973
6585 Z 1 91.2 10 -0 -0 91.7466 10 Z 1 91.2 0 -43 -37 107.403 43
6586 b 0 4.18 -33.25 8.96 -35.89 49.914 34.4361 b 0 4.18 -61.75 23.04 -61.11 89.9767 65.9083
6587 tau+ 0 1.77 -34.17 -7.2 -1 34.9794 34.9203 tau- 0 1.77 -16.83 -82.8 -3 84.5649 84.4931
6588 b 0 4.18 -2.5 -16.56 -17.4 24.5095 16.7476 b 0 4.18 -7.5 -19.44 -42.6 47.6067 20.8366
6589 b 0 4.18 -2.6 -1.8 -48 48.2853 3.16228 b 0 4.18 -10.4 -34.2 -16 39.3862 35.7463
6590 b 0 4.18 -18 1.4 -19.8 27.1196 18.0544 b 0 4.18 -42 12.6 -13.2 45.9834 43.8493
6591 b 0 4.18 29.28 -2.38 -15.18 33.33 29.3766 b 0 4.18 18.72 -11.62 -53.82 58.3055 22.0332
6592 W+ 1 80.4 -18.24 42.7 -7.92 93.1819 46.4326 W- 1 80.4 -77.76 18.3 -64.08 130.2 79.8843
6593 W+ 1 80.4 27.72 -7.02 -17.1 87.0302 28.5951 W- 1 80.4 16.28 -31.98 -72.9 114.308 35.8854
6594 W+ 1 80.4 25.8 3.92 0.12 84.5292 26.0961 W- 1 80.4 4.2 45.08 1.88 92.2905 45.2752
6595 b 0 4.18 6.21 -3.68 50.16 50.8488 7.21848 b 0 4.18 16.79 -19.32 37.84 45.8749 25.5962
6596 b 0 4.18 -15.66 -3.38 -57.6 59.9324 16.0206 b 0 4.18 -42.34 -22.62 -38.4 61.6147 48.0035
6597 b 0 4.18 -7.92 9.96 -0 13.394 12.7251 b 0 4.18 -1.08 73.04 -23 76.6973 73.048
6598 b 0 4.18 -6.3 15.04 2.8 17.0647 16.3062 b 0 4.18 -28.7 16.96 5.2 33.9977 33.3366
6599 b 0 4.18 2.66 9.9 -19.88 22.7546 10.2511 b 0 4.18 11.34 89.1 -8.12 90.2818 89.8187
6600 b 0 4.18 32.3 -5.8 4.3 33.36 32.8166 b 0 4.18 5.7 -52.2 81.7 97.2095 52.5103
6601 b 0 4.18 50.88 -4.44 15.58 53.5602 51.0734 b 0 4.18 45.12 -69.56 22.42 85.9915 82.912
6602 b 0 4.18 -5.12 17.2 -21.12 28.0282 17.9459 b 0 4.18 -26.88 25.8 -26.88 46.1322 37.2582
6603 W+ 1 80.4 8.28 -12.8 19.17 84.0479 15.2446 W- 1 80.4 83.72 -7.2 51.83 127.324 84.029
6604 b 0 4.18 -71.61 -2.31 -0.48 71.7707 71.6472 b 0 4.18 -5.39 -74.69 -11.52 75.8804 74.8842
6605 Z 1 91.2 5.6 -12.24 -22 94.7767 13.4602 Z 1 91.2 50.4 -5.76 -78 130.287 50.7281
6606 b 0 4.18 5.8 38.76 3.3 39.5517 39.1916 b 0 4.18 52.2 18.24 11.7 56.6736 55.295
6607 b 0 4.18 49.5 3.08 -7.77 50.3744 49.5957 b 0 4.18 16.5 73.92 -29.23 81.2913 75.7391
6608 tau+ 0 1.77 -30.96 -16.4 0.8 35.0892 35.0354 tau- 0 1.77 -12.04 -65.6 9.2 67.3505 66.6957
6609 b 0 4.18 -29.45 -1.06 2.82 29.8973 29.4691 b 0 4.18 -1.55 -51.94 91.18 105.031 51.9631
6610 tau+ 0 1.77 -31.36 -1.94 -0 31.4698 31.42 tau- 0 1.77 -0.639999 -95.06 -80 124.258 95.0621
6611 W+ 1 80.4 3.42 -84.64 0.76 116.792 84.7091 W- 1 80.4 53.58 -7.36 37.24 103.807 54.0831
6612 b 0 4.18 38.64 -17.71 26.6 50.3163 42.5052 b 0 4.18 53.36 -59.29 49.4 93.9171 79.7659
6613 b 0 4.18 -4.2 -0.58 -33.97 34.4878 4.23986 b 0 4.18 -10.8 -1.42 -45.03 46.517 10.893
6614 b 0 4.18 -50.15 13.23 5.46 52.3196 51.8657 b 0 4.18 -34.85 35.77 33.54 60.3027 49.9401
6615 b 0 4.18 -0.48 1.82 40.05 40.3115 1.88223 b 0 4.18 -0.52 24.18 48.95 54.7587 24.1856
6616 b 0 4.18 0.3 -27.28 -0.48 27.6042 27.2817 b 0 4.18 0.7 -16.72 -5.52 18.1105 16.7346
6617 W+ 1 80.4 -3.9 -4.68 38.48 89.3419 6.09199 W- 1 80.4 -9.1 -21.32 35.52 90.902 23.1809
6618 b 0 4.18 -21.76 -22.1 -3.4 31.4792 31.0146 b 0 4.18 -12.24 -62.9 -30.6 71.1341 64.0798
6619 b 0 4.18 28.52 1.56 -0.36 28.8691 28.5626 b 0 4.18 2.48 76.44 -5.64 76.8017 76.4802
6620 W+ 1 80.4 -56.42 18.9 -11.73 100.708 59.5015 W- 1 80.4 -34.58 71.1 -57.27 126.471 79.0632
6621 b 0 4.18 -35.2 14.88 18.27 42.5643 38.2159 b 0 4.18 -28.8 47.12 68.73 88.2667 55.2244
6622 W+ 1 80.4 7.74 53.94 13.86 98.1106 54.4925 W- 1 80.4 78.26 39.06 28.14 122.091 87.4661
6623 b 0 4.18 -2.8 -13.26 31.85 34.8649 13.5524 b 0 4.18 -17.2 -12.74 59.15 63.0424 21.4044
6624 b 0 4.18 -11.76 58.2 6.08 59.8329 59.3762 b 0 4.18 -44.24 38.8 25.92 64.4355 58.844
6625 b 0 4.18 -45.6 -13.49 0.17 47.7372 47.5535 b 0 4.18 -11.4 -57.51 16.83 61.1399 58.629
6626 W+ 1 80.4 -48.45 -18.7 -1.89 95.7331 51.9335 W- 1 80.4 -46.55 -66.3 -5.11 114.249 81.0098
6627 W+ 1 80.4 -2.61 -17.01 -42 92.3272 17.2091 W- 1 80.4 -84.39 -45.99 -18 126.59 96.108
6628 b 0 4.18 64.78 10.66 -1.25 65.796 65.6512 b 0 4.18 14.22 71.34 -23.75 76.6364 72.7434
6629 b 0 4.18 -15.36 0.5 12.58 20.2955 15.3681 b 0 4.18 -8.64 24.5 24.42 35.8986 25.9788
6630 tau+ 0 1.77 12.25 -9.43 15.96 22.29 15.4592 tau- 0 1.77 22.75 -31.57 22.04 44.7562 38.9131
6631 W+ 1 80.4 73.87 -0.18 2.97 109.224 73.8702 W- 1 80.4 9.13 -8.82 30.03 86.7589 12.6945
6632 b 0 4.18 -6.57 -50.49 28.8 58.6457 50.9157 b 0 4.18 -66.43 -48.51 43.2 93.0047 82.2567
6633 W+ 1 80.4 -51.03 -10.2 -18.2 97.4859 52.0394 W- 1 80.4 -29.97 -49.8 -72.8 123.054 58.1226
6634 b 0 4.18 87 -0 -0 87.1004 87 b 0 4.18 0 -61 -85 104.707 61
6635 b 0 4.18 -51.1 -11.22 3.5 52.6006 52.3173 b 0 4.18 -18.9 -54.78 31.5 66.0892 57.9488
6636 b 0 4.18 21 -8.7 -14.82 27.4553 22.7308 b 0 4.18 54 -49.3 -11.18 74.0875 73.1197
6637 b 0 4.18 -33.48 -7.98 12.47 36.8451 34.4179 b 0 4.18 -59.52 -30.02 16.53 68.808 66.6621
6638 b 0 4.18 -22.72 -4.68 11.56 26.2527 23.197 b 0 4.18 -9.28 -34.32 56.44 66.8351 35.5525
6639 b 0 4.18 -23.2 2.28 -0.99 23.7042 23.3118 b 0 4.18 -5.8 9.72 -98.01 98.7499 11.3189
6640 b 0 4.18 -20.28 0.5 -15.48 25.8579 20.2862 b 0 4.18 -18.72 9.5 -20.52 29.6518 20.9926
6641 b 0 4.18 -11.88 0.27 -0 12.5968 11.8831 b 0 4.18 -0.12 26.73 -70 75.0465 26.7303
6642 W+ 1 80.4 -54.78 1.3 -6.4 97.5072 54.7954 W- 1 80.4 -28.22 3.7 -73.6 112.655 28.4615
6643 b 0 4.18 -50.35 -0.3 -2.4 50.5811 50.3509 b 0 4.18 -2.65 -14.7 -77.6 79.135 14.937
6644 b 0 4.18 -56.8 -13.28 2.2 58.5227 58.3318 b 0 4.18 -14.2 -69.72 52.8 88.7008 71.1514
6645 b 0 4.18 -36.54 -4.08 -0.21 37.0045 36.7671 b 0 4.18 -50.46 -3.92 -2.79 50.8609 50.612
6646 W+ 1 80.4 -79.68 -0.38 0.54 113.197 79.6809 W- 1 80.4 -3.32 -18.62 26.46 86.7296 18.9137
6647 b 0 4.18 6.84 -17.6 -12.24 22.8875 18.8824 b 0 4.18 50.16 -70.4 -5.76 86.7343 86.4418
6648 b 0 4.18 9.36 17.4 37.4 42.5041 19.7578 b 0 4.18 26.64 40.6 47.6 68.127 48.5597
6649 b 0 4.18 46.8 0.6 0 46.9901 46.8038 b 0 4.18 5.2 5.4 0 8.58326 7.49667
6650 b 0 4.18 13.44 0.66 -26.95 30.4112 13.4562 b 0 4.18 28.56 1.34 -50.05 57.7922 28.5914
6651 b 0 4.18 46 22.54 -0.12 51.3959 51.2255 b 0 4.18 46 26.46 -2.88 53.3095 53.0672
6652 b 0 4.18 -45.39 -1.68 -6.37 46.0557 45.4211 b 0 4.18 -5.61 -40.32 -84.63 94.0047 40.7084
6653 b 0 4.18 71.38 -1.92 -4.2 71.6513 71.4058 b 0 4.18 11.62 -22.08 -65.8 70.4958 24.951
6654 W+ 1 80.4 -95.06 0.74 -0 124.503 95.0629 W- 1 80.4 -1.94 36.26 -38 96.0558 36.3119
6655 b 0 4.18 -55.44 -0.9 -5.64 55.8899 55.4473 b 0 4.18 -10.56 -8.1 -88.36 89.4544 13.3088
6656 b 0 4.18 -12.22 -0.5 45.9 47.685 12.2302 b 0 4.18 -13.78 -24.5 44.1 52.4635 28.1094
6657 b 0 4.18 54.4 10.45 4.5 55.7341 55.3946 b 0 4.18 13.6 84.55 45.5 97.0638 85.6368
6658 W+ 1 80.4 -43.5 -4.3 5.28 91.6667 43.712 W- 1 80.4 -6.5 -81.7 60.72 129.878 81.9582
6659 tau+ 0 1.77 -28.8 -3.41 22.32 36.6385 29.0012 tau- 0 1.77 -35.2 -7.59 70.68 79.3438 36.009
6660 W+ 1 80.4 47.52 4.68 -3.96 93.5943 47.7499 W- 1 80.4 6.48 73.32 -62.04 125.423 73.6058
6661 b 0 4.18 -37.62 -11.31 14.52 42.089 39.2833 b 0 4.18 -61.38 -27.69 29.48 73.626 67.3368
6662 b 0 4.18 -14.28 0.3 9 17.392 14.2832 b 0 4.18 -2.72 4.7 81 81.2894 5.43032
6663 tau+ 0 1.77 15.64 3.4 19.14 25.0128 16.0053 tau- 0 1.77 7.36 30.6 67.86 74.8241 31.4727
6664 b 0 4.18 -0.14 30.8 -12.58 33.5319 30.8003 b 0 4.18 -1.86 24.2 -21.42 32.6403 24.2714
6665 b 0 4.18 -16.5 0.36 28.8 33.4558 16.5039 b 0 4.18 -49.5 11.64 11.2 52.2365 50.8502
6666 b 0 4.18 -2.42 28.49 16.81 33.4303 28.5926 b 0 4.18 -8.58 48.51 24.19 55.0406 49.2629
6667 b 0 4.18 -66.43 -1.9 2.45 66.6335 66.4572 b 0 4.18 -6.57 -93.1 32.55 98.9331 93.3315
6668 b 0 4.18 25.62 -8.84 0.65 27.4304 27.1022 b 0 4.18 16.38 -25.16 4.35 30.6223 30.0222
6669 b 0 4.18 1.08 23.2 -42.34 48.4722 23.2251 b 0 4.18 52.92 34.8 -30.66 70.4917 63.3369
6670 b 0 4.18 6.56 64.38 -0.54 64.8505 64.7133 b 0 4.18 75.44 22.62 -2.46 78.9074 78.7582
6671 b 0 4.18 -80.36 -0.44 -3.43 80.5429 80.3612 b 0 4.18 -17.64 -3.56 -45.57 49.1726 17.9956
6672 b 0 4.18 20.75 -1.95 3.48 21.5394 20.8414 b 0 4.18 4.25 -37.05 25.52 45.3818 37.293
6673 b 0 4.18 -4.83 5 -7.3 10.9129 6.9519 b 0 4.18 -64.17 20 -2.7 67.3984 67.2145
6674 b 0 4.18 51.6 1.3 -1.6 51.8101 51.6164 b 0 4.18 8.4 11.7 -38.4 41.2248 14.4031
6675 b 0 4.18 10.75 -1.92 -50.49 51.8263 10.9201 b 0 4.18 14.25 -30.08 -48.51 58.9793 33.2847
6676 tau+ 0 1.77 -22.88 -1.4 -9.03 24.7008 22.9228 tau- 0 1.77 -29.12 -2.6 -33.97 44.8534 29.2358
6677 b 0 4.18 22.8 -18.24 6.63 30.2319 29.1982 b 0 4.18 53.2 -13.76 44.37 70.7513 54.9507
6678 b 0 4.18 0.58 9.84 -14.24 17.8161 9.85708 b 0 4.18 28.42 2.16 -74.76 80.118 28.502
6679 b 0 4.18 -0.54 28.67 -9.18 30.3975 28.6751 b 0 4.18 -26.46 32.33 -8.82 42.9025 41.7775
6680 Z 1 91.2 25.85 8.69 29.92 99.7817 27.2716 Z 1 91.2 21.15 70.31 58.08 130.696 73.4222
6681 b 0 4.18 0.56 16.74 48.98 51.9332 16.7494 b 0 4.18 7.44 37.26 30.02 48.6039 37.9955
6682 b 0 4.18 -17.6 27.06 24.57 40.7819 32.2801 b 0 4.18 -26.4 54.94 66.43 90.254 60.9538
6683 W+ 1 80.4 -51.15 0.21 5.04 95.425 51.1504 W- 1 80.4 -3.85 20.79 78.96 114.656 21.1435
6684 W+ 1 80.4 40.56 0.18 -0.47 90.0529 40.5604 W- 1 80.4 37.44 17.82 -0.53 90.4641 41.4645
6685 b 0 4.18 -36.72 18 4.03 41.3046 40.8945 b 0 4.18 -35.28 32 26.97 54.8956 47.6306
6686 b 0 4.18 -0.29 3.63 34.96 35.3968 3.64157 b 0 4.18 -0.71 7.37 57.04 57.6702 7.40412
6687 b 0 4.18 50.44 -0.32 0.32 50.6149 50.441 b 0 4.18 1.56 -15.68 31.68 35.6285 15.7574
6688 b 0 4.18 2.01 -6.49 82.56 82.9445 6.79413 b 0 4.18 64.99 -52.51 13.44 84.7296 83.5524
6689 b 0 4.18 -24.19 8 28.91 38.761 25.4785 b 0 4.18 -34.81 72 30.09 85.5489 79.9733
6690 b 0 4.18 -49.5 -4.74 -1.4 49.9214 49.7264 b 0 4.18 -5.5 -74.26 -33.6 81.7999 74.4634
6691 b 0 4.18 15.18 -18 36.66 43.7705 23.5464 b 0 4.18 50.82 -42 41.34 77.9304 65.9293
6692 b 0 4.18 -28.4 3 -14.25 32.1884 28.558 b 0 4.18 -11.6 72 -42.75 84.638 72.9285
6693 b 0 4.18 -76.95 0.9 -2.68 77.1153 76.9553 b 0 4.18 -4.05 89.1 -64.32 110.044 89.192
6694 b 0 4.18 -73.71 -1.82 3.35 73.9268 73.7325 b 0 4.18 -17.29 -11.18 63.65 67.0278 20.5897
6695 b 0 4.18 -9.72 -15.75 8 20.5916 18.5079 b 0 4.18 -8.28 -59.25 24 64.5956 59.8258
6696 W+ 1 80.4 -28.9 -14.5 -5.44 86.8286 32.3336 W- 1 80.4 -56.1 -14.5 -28.56 103.137 57.9436
6697 b 0 4.18 21.84 14.85 -9 28.2131 26.4104 b 0 4.18 30.16 30.15 -27 50.647 42.6456
6698 b 0 4.18 71.34 -6.63 -0.24 71.7696 71.6474 b 0 4.18 15.66 -32.37 -23.76 43.302 35.959
6699 b 0 4.18 6.49 14.4 -65.7 67.7011 15.7949 b 0 4.18 52.51 75.6 -24.3 95.2923 92.0471
6700 b 0 4.18 -6.3 15.84 -16.15 23.8514 17.0469 b 0 4.18 -7.7 28.16 -68.85 74.9004 29.1938
6701 b 0 4.18 -31.92 -38.27 0 50.0095 49.8345 b 0 4.18 -24.08 -50.73 44 71.4622 56.155
6702 b 0 4.18 -10 -14.43 -40.81 44.6223 17.5563 b 0 4.18 -90 -24.57 -36.19 100.154 93.2935
6703 b 0 4.18 0.44 16.32 -43.31 46.4733 16.3259 b 0 4.18 1.56 79.68 -27.69 84.4722 79.6953
6704 b 0 4.18 0.6 -4.6 -17 18.1106 4.63897 b 0 4.18 0.4 -15.4 -83 84.521 15.4052
6705 W+ 1 80.4 -31.96 19.4 -11.16 89.3673 37.3872 W- 1 80.4 -15.04 77.6 -81.84 139.319 79.044
6706 W+ 1 80.4 9.84 -2.64 -62.78 102.515 10.188 W- 1 80.4 31.16 -85.36 -23.22 123.534 90.8696
6707 W+ 1 80.4 5.6 12.19 5.81 81.7183 13.4148 W- 1 80.4 8.4 10.81 77.19 112.294 13.69
6708 W+ 1 80.4 4.38 -11.8 2.87 81.4299 12.5867 W- 1 80.4 1.62 -47.2 38.13 100.74 47.2278
6709 b 0 4.18 41.4 -2.96 2.52 41.7917 41.5057 b 0 4.18 4.6 -71.04 39.48 81.5106 71.1888
6710 b 0 4.18 39.04 4.73 -12.5 41.4755 39.3255 b 0 4.18 21.96 38.27 -37.5 58.0565 44.1229
6711 b 0 4.18 9.66 -7.04 -29.4 32.0111 11.9531 b 0 4.18 13.34 -36.96 -40.6 56.6554 39.2937
6712 b 0 4.18 61.74 -1.84 -0 61.9087 61.7674 b 0 4.18 1.26 -90.16 -72 115.464 90.1688
6713 b 0 4.18 -8.28 -5.82 0.24 10.9527 10.1208 b 0 4.18 -0.72 -91.18 11.76 92.033 91.1828
6714 b 0 4.18 -2.16 -30.87 1.65 31.2701 30.9455 b 0 4.18 -3.84 -32.13 9.35 33.9408 32.3587
6715 b 0 4.18 64.86 -10.4 4.73 65.9911 65.6885 b 0 4.18 29.14 -41.6 38.27 63.732 50.7907
6716 b 0 4.18 -31.45 -8.55 0 32.8584 32.5915 b 0 4.18 -5.55 -48.45 15 51.1926 48.7668
6717 b 0 4.18 94.08 -1.56 -0.83 94.1894 94.0929 b 0 4.18 3.92 -50.44 -82.17 96.5864 50.5921
6718 W+ 1 80.4 -36.72 -3.64 -1.56 88.4771 36.9 W- 1 80.4 -14.28 -10.36 -76.44 112.332 17.6422
6719 W+ 1 80.4 6.86 5.85 42 91.1561 9.01566 W- 1 80.4 91.14 59.15 8 135.401 108.652
6720 b 0 4.18 -37.62 0.01 -0 37.8515 37.62 b 0 4.18 -0.380001 0.99 -14 14.6491 1.06042
6721 Z 1 91.2 -5.88 35.99 -17 99.681 36.4672 Z 1 91.2 -78.12 25.01 -33 127.022 82.0258
6722 b 0 4.18 -6.09 3.36 5.74 9.9397 6.95541 b 0 4.18 -0.91 52.64 76.26 92.7624 52.6479
6723 b 0 4.18 -9.8 16.1 -4.2 19.7576 18.8481 b 0 4.18 -10.2 18.9 -79.8 82.7452 21.4767
6724 W+ 1 80.4 -48.45 -2.65 -36.48 100.744 48.5224 W- 1 80.4 -36.55 -50.35 -59.52 117.804 62.2176
