EventNumber Product1_Name Product1_isBoson Product1_mass Product1_px Product1_py Product1_pz Product1_E Product1_pT Product2_Name Product2_isBoson Product2_mass Product2_px Product2_py Product2_pz Product2_E Product2_pT
5092 Z 1 91.2 -25.56 10.05 -10.78 95.8539 0 Z 1 91.2 -10.44 56.95 -66.22 126.708 0
5093 b 0 4.18 31.11 -19.92 5.55 37.5887 0 b 0 4.18 19.89 -63.08 31.45 73.3572 0
5094 b 0 4.18 -11.76 -12.96 0 17.9925 0 b 0 4.18 -2.24 -68.04 97 118.579 0
5095 b 0 4.18 11.52 -30.78 -5.7 33.6167 0 b 0 4.18 36.48 -50.22 -9.3 62.9031 0
5096 b 0 4.18 -21.16 -26.1 8.96 35.0244 0 b 0 4.18 -70.84 -31.9 19.04 80.0994 0
5097 b 0 4.18 10.24 6.63 -1.02 12.9355 0 b 0 4.18 21.76 32.37 -0.98 39.2396 0
5098 b 0 4.18 -39.76 3.4 12.58 42.0493 0 b 0 4.18 -31.24 30.6 24.42 50.2604 0
5099 b 0 4.18 27.56 7.44 8 29.9396 0 b 0 4.18 25.44 85.56 12 90.162 0
5100 W+ 1 80.4 4.3 -15.19 5.72 82.1347 0 W- 1 80.4 5.7 -33.81 16.28 88.909 0
5101 b 0 4.18 -35.2 -1.5 -0.81 35.4883 0 b 0 4.18 -4.8 -48.5 -8.19 49.5968 0
5102 b 0 4.18 14.22 7.81 5.3 17.5718 0 b 0 4.18 3.78 63.19 47.7 79.3727 0
5103 b 0 4.18 28.08 -0.82 -6 29.0281 0 b 0 4.18 7.92 -40.18 -24 47.6511 0
5104 b 0 4.18 29.25 -6.12 17.5 34.8818 0 b 0 4.18 45.75 -10.88 52.5 70.6057 0
5105 W+ 1 80.4 48.96 -1.56 0.72 94.1498 0 W- 1 80.4 2.04 -50.44 71.28 118.715 0
5106 W+ 1 80.4 68.16 -1.8 -0 105.419 0 W- 1 80.4 2.84 -43.2 -84 124.074 0
5107 b 0 4.18 -58.93 1.95 -1.48 59.1288 0 b 0 4.18 -12.07 11.05 -72.52 74.4608 0
5108 b 0 4.18 -29.1 2.1 0 29.4736 0 b 0 4.18 -0.9 67.9 15 69.6684 0
5109 b 0 4.18 12.41 5.04 -1.2 14.0827 0 b 0 4.18 4.59 18.96 -18.8 27.4128 0
5110 W+ 1 80.4 30.5 3.22 -29.52 90.9737 0 W- 1 80.4 30.5 19.78 -52.48 102.664 0
5111 b 0 4.18 -42.72 1.05 -4.8 43.2043 0 b 0 4.18 -5.28 19.95 -75.2 78.0922 0
5112 b 0 4.18 -0.96 8.67 -9 13.2122 0 b 0 4.18 -23.04 8.33 -11 27.1791 0
5113 b 0 4.18 1.98 -39 -4.5 39.5303 0 b 0 4.18 9.02 -36 -10.5 38.7954 0
5114 tau+ 0 1.77 55.5 15.48 4.56 57.8257 0 tau- 0 1.77 19.5 70.52 52.44 90.0356 0
5115 b 0 4.18 -19.71 1.72 -23.75 31.1926 0 b 0 4.18 -7.29 84.28 -71.25 110.681 0
5116 W+ 1 80.4 -19.8 5.04 -24.82 86.5889 0 W- 1 80.4 -24.2 18.96 -48.18 98.6438 0
5117 b 0 4.18 72.2 -3.2 16.8 74.3155 0 b 0 4.18 22.8 -76.8 67.2 104.649 0
5118 W+ 1 80.4 7.14 20.52 18.56 85.3269 0 W- 1 80.4 34.86 17.48 45.44 100.248 0
5119 b 0 4.18 -39 -0 -0 39.2234 0 b 0 4.18 0 -56 -33 65.1343 0
5120 W+ 1 80.4 -4.06 0 3.25 80.568 0 W- 1 80.4 -2.94 0 21.75 83.3419 0
5121 tau+ 0 1.77 2.76 -5.34 1.54 6.45273 0 tau- 0 1.77 0.24 -83.66 75.46 112.678 0
5122 W+ 1 80.4 66.24 0.36 -1.98 104.192 0 W- 1 80.4 5.76 5.64 -97.02 126.262 0
5123 W+ 1 80.4 68.16 -2.8 0 105.441 0 W- 1 80.4 2.84 -67.2 71 126.606 0
5124 b 0 4.18 75.66 -0.72 -1.76 75.7992 0 b 0 4.18 2.34 -71.28 -86.24 111.987 0
5125 W+ 1 80.4 -5.67 62.3 -1.62 101.883 0 W- 1 80.4 -21.33 26.7 -16.38 88.8838 0
5126 b 0 4.18 0.76 17.04 0.75 17.5777 0 b 0 4.18 18.24 6.96 2.25 20.0916 0
5127 b 0 4.18 0.73 -12.41 5.2 14.1086 0 b 0 4.18 0.27 -60.59 46.8 76.6742 0
5128 W+ 1 80.4 -9.86 -1.8 4.68 81.1574 0 W- 1 80.4 -7.14 -3.2 73.32 109.093 0
5129 b 0 4.18 -58.28 -2.6 -17.82 61.142 0 b 0 4.18 -35.72 -10.4 -81.18 89.3966 0
5130 b 0 4.18 -86 2.04 7.2 86.4261 0 b 0 4.18 -14 31.96 82.8 89.9486 0
5131 b 0 4.18 13.78 -13.44 -20.13 28.164 0 b 0 4.18 12.22 -82.56 -40.87 93.0232 0
5132 b 0 4.18 -44.53 1.85 0.44 44.7662 0 b 0 4.18 -28.47 3.15 21.56 36.0939 0
5133 b 0 4.18 13.77 -11.97 11.48 21.9581 0 b 0 4.18 13.23 -45.03 29.52 55.6025 0
5134 W+ 1 80.4 -18.9 -26.4 11.05 87.4096 0 W- 1 80.4 -51.1 -17.6 73.95 121.876 0
5135 b 0 4.18 -44.89 26.07 0 52.0791 0 b 0 4.18 -22.11 52.93 33 66.3092 0
5136 b 0 4.18 10.53 -6.16 16.12 20.6435 0 b 0 4.18 28.47 -49.84 9.88 58.3922 0
5137 b 0 4.18 -10.64 -41.8 -3.06 43.4429 0 b 0 4.18 -17.36 -53.2 -13.94 57.8222 0
5138 b 0 4.18 -45 -12.45 -6.1 47.2725 0 b 0 4.18 -15 -70.55 -54.9 90.7402 0
5139 W+ 1 80.4 -28.56 -21.07 -0.18 87.8852 0 W- 1 80.4 -39.44 -21.93 -1.82 92.2167 0
5140 b 0 4.18 2.04 -46.62 -31.62 56.5233 0 b 0 4.18 65.96 -27.38 -61.38 94.2622 0
5141 b 0 4.18 54 -1.47 -5.74 54.4847 0 b 0 4.18 21 -5.53 -76.26 79.4018 0
5142 tau+ 0 1.77 -26.91 11 -35.64 46.0271 0 tau- 0 1.77 -42.09 33 -63.36 82.9349 0
5143 W+ 1 80.4 -5.32 7.75 4.88 81.0946 0 W- 1 80.4 -32.68 23.25 3.12 89.9024 0
5144 b 0 4.18 29.24 -0.51 13.65 32.5428 0 b 0 4.18 13.76 -2.49 77.35 78.7149 0
5145 b 0 4.18 -29.14 5.28 -0 29.908 0 b 0 4.18 -1.86 82.72 -89 121.592 0
5146 b 0 4.18 -69.58 5.52 -8.61 70.4518 0 b 0 4.18 -28.42 63.48 -32.39 76.8374 0
5147 b 0 4.18 -18.48 1.52 1.56 19.0716 0 b 0 4.18 -65.52 0.48 76.44 100.765 0
5148 b 0 4.18 -33.54 3.32 -10 35.4038 0 b 0 4.18 -5.46 79.68 -90 120.4 0
5149 b 0 4.18 -33.3 10.4 8.06 36.0484 0 b 0 4.18 -11.7 69.6 53.94 88.9272 0
5150 b 0 4.18 -16.56 67.68 2.8 69.8579 0 b 0 4.18 -52.44 26.32 67.2 89.3085 0
5151 b 0 4.18 59.4 -0.74 -0 59.5515 0 b 0 4.18 0.599998 -73.26 -16 75.1057 0
5152 W+ 1 80.4 -81.7 -9.35 -2.73 115.039 0 W- 1 80.4 -13.3 -75.65 -88.27 141.97 0
5153 b 0 4.18 -31.96 -3.78 -8.75 33.612 0 b 0 4.18 -15.04 -50.22 -26.25 58.7774 0
5154 b 0 4.18 12.6 -12.48 -2.52 18.3938 0 b 0 4.18 5.4 -65.52 -15.48 67.6693 0
5155 b 0 4.18 -41.28 -17.86 -13.72 47.2094 0 b 0 4.18 -44.72 -29.14 -84.28 99.8479 0
5156 W+ 1 80.4 -39.84 8.85 -1.94 90.1858 0 W- 1 80.4 -8.16 50.15 -95.06 134.47 0
5157 b 0 4.18 -41.61 -2.28 5.52 42.2437 0 b 0 4.18 -15.39 -9.72 63.48 66.1703 0
5158 W+ 1 80.4 -4.34 -8.05 17.68 82.8274 0 W- 1 80.4 -9.66 -14.95 34.32 89.2123 0
5159 W+ 1 80.4 -15.18 -15 -3.64 83.2637 0 W- 1 80.4 -30.82 -85 -3.36 121.039 0
5160 b 0 4.18 38.72 3.96 5.44 39.522 0 b 0 4.18 5.28 95.04 62.56 113.981 0
5161 W+ 1 80.4 6.96 10.53 11.88 82.2473 0 W- 1 80.4 17.04 28.47 15.12 88.2818 0
5162 W+ 1 80.4 -54.27 -0.77 -0.54 97.0066 0 W- 1 80.4 -12.73 -76.23 -2.46 111.549 0
5163 b 0 4.18 5.68 -1.02 25.48 26.4576 0 b 0 4.18 2.32 -32.98 72.52 79.8103 0
5164 b 0 4.18 -2.55 -45.75 -4.8 46.261 0 b 0 4.18 -14.45 -29.25 -15.2 36.2337 0
5165 W+ 1 80.4 -32.48 -3.36 -28.56 91.3568 0 W- 1 80.4 -23.52 -38.64 -55.44 107.629 0
5166 W+ 1 80.4 4.03 -44.89 19 94.1091 0 W- 1 80.4 26.97 -22.11 76 116.002 0
5167 b 0 4.18 -0.8 17.94 58.8 61.623 0 b 0 4.18 -79.2 28.06 39.2 92.8123 0
5168 b 0 4.18 11.18 42.7 3.88 44.5063 0 b 0 4.18 31.82 18.3 93.12 100.181 0
5169 W+ 1 80.4 28.86 -10.92 21.56 88.7758 0 W- 1 80.4 45.14 -80.08 22.44 124.17 0
5170 tau+ 0 1.77 -76.23 0.34 -0 76.2513 0 tau- 0 1.77 -0.769997 33.66 -31 45.8009 0
5171 b 0 4.18 -4.65 4.86 -0.41 7.92985 0 b 0 4.18 -0.35 76.14 -40.59 86.3854 0
5172 W+ 1 80.4 -30.1 8.32 -0.31 86.2525 0 W- 1 80.4 -4.9 55.68 -30.69 102.617 0
5173 b 0 4.18 10.58 17.64 -9.1 22.8777 0 b 0 4.18 35.42 10.36 -55.9 67.1133 0
5174 W+ 1 80.4 -1.14 72.96 4.41 108.665 0 W- 1 80.4 -36.86 23.04 16.59 92.8918 0
5175 b 0 4.18 -14.94 18.72 26.1 35.6697 0 b 0 4.18 -68.06 59.28 18.9 92.3091 0
5176 b 0 4.18 6.6 5.04 2.31 9.57967 0 b 0 4.18 5.4 6.96 74.69 75.3238 0
5177 b 0 4.18 -21.2 30.53 -2.55 37.4899 0 b 0 4.18 -31.8 40.47 -12.45 53.1181 0
5178 b 0 4.18 34.02 -1.8 3.57 34.5082 0 b 0 4.18 7.98 -13.2 47.43 50.05 0
5179 b 0 4.18 -0.2 -51.04 -2.7 51.2824 0 b 0 4.18 -9.8 -6.96 -24.3 27.4307 0
5180 W+ 1 80.4 -4.62 -51.84 -28.5 99.9257 0 W- 1 80.4 -72.38 -29.16 -66.5 130.29 0
5181 W+ 1 80.4 7.36 0.7 -6.89 81.0327 0 W- 1 80.4 8.64 69.3 -6.11 106.671 0
5182 W+ 1 80.4 2.52 -33.04 17.55 88.7139 0 W- 1 80.4 15.48 -22.96 47.45 97.3779 0
5183 b 0 4.18 -64.5 -3.72 4.1 64.872 0 b 0 4.18 -10.5 -89.28 36.9 97.2638 0
5184 W+ 1 80.4 -37.05 -27.74 3.68 92.8435 0 W- 1 80.4 -57.95 -45.26 12.32 109.648 0
5185 b 0 4.18 2.1 -8.58 -5.16 11.051 0 b 0 4.18 3.9 -30.42 -6.84 31.6993 0
5186 W+ 1 80.4 16.32 -1.96 8 82.4521 0 W- 1 80.4 17.68 -96.04 8 126.746 0
5187 b 0 4.18 14.28 43.55 6.96 46.545 0 b 0 4.18 53.72 21.45 51.04 77.256 0
5188 b 0 4.18 33.18 -0.06 -13.3 35.99 0 b 0 4.18 8.82 -2.94 -56.7 57.609 0
5189 b 0 4.18 5.67 25.73 5.64 27.2665 0 b 0 4.18 3.33 57.27 88.36 105.432 0
5190 b 0 4.18 -43.2 0.68 -10.26 44.6032 0 b 0 4.18 -10.8 67.32 -43.74 81.1128 0
5191 b 0 4.18 -7.79 21.12 22.14 31.8495 0 b 0 4.18 -11.21 44.88 59.86 75.7665 0
5192 b 0 4.18 -39.56 -12.4 -0.46 41.6706 0 b 0 4.18 -46.44 -27.6 -1.54 54.2059 0
5193 b 0 4.18 72.2 -0.91 -5.44 72.5309 0 b 0 4.18 22.8 -12.09 -26.56 37.2681 0
5194 W+ 1 80.4 13.02 10.8 -39.76 91.2753 0 W- 1 80.4 79.98 25.2 -31.24 120.299 0
5195 b 0 4.18 34.31 21.24 -15.13 43.2978 0 b 0 4.18 38.69 37.76 -73.87 91.6351 0
5196 b 0 4.18 1.16 -1.68 -57.33 57.5184 0 b 0 4.18 2.84 -19.32 -33.67 39.1468 0
5197 b 0 4.18 -54.4 -6.27 -19.11 58.1493 0 b 0 4.18 -25.6 -50.73 -71.89 91.7308 0
5198 b 0 4.18 -4.62 8.82 20.24 22.9405 0 b 0 4.18 -6.38 54.18 25.76 60.475 0
5199 W+ 1 80.4 14.85 -1.82 34.2 88.6433 0 W- 1 80.4 40.15 -12.18 22.8 93.5114 0
5200 b 0 4.18 19.2 27.03 18.63 38.2598 0 b 0 4.18 60.8 23.97 62.37 90.4361 0
5201 b 0 4.18 -11.88 10.27 -28.29 32.6252 0 b 0 4.18 -54.12 68.73 -12.71 88.4975 0
5202 b 0 4.18 -0.36 -34.02 -24.05 41.8732 0 b 0 4.18 -3.64 -28.98 -40.95 50.4724 0
5203 W+ 1 80.4 37.76 4.41 5.44 89.1012 0 W- 1 80.4 26.24 44.59 11.56 96.3047 0
5204 W+ 1 80.4 15.5 -22.62 -0.72 84.9505 0 W- 1 80.4 15.5 -64.38 -2.28 104.184 0
5205 b 0 4.18 -28.12 1.45 -15.33 32.3314 0 b 0 4.18 -9.88 27.55 -57.67 64.8068 0
5206 b 0 4.18 42 -14.35 -6.03 44.9862 0 b 0 4.18 33 -26.65 -60.97 74.3911 0
5207 b 0 4.18 -2.5 5.61 -47.4 47.9787 0 b 0 4.18 -22.5 45.39 -12.6 52.3711 0
5208 b 0 4.18 -30.24 8.76 -2.04 31.825 0 b 0 4.18 -5.76 64.24 -48.96 81.0833 0
5209 b 0 4.18 54.28 3.96 -9.8 55.4573 0 b 0 4.18 37.72 62.04 -18.2 74.9698 0
5210 W+ 1 80.4 11.56 -13.6 7.65 82.712 0 W- 1 80.4 5.44 -66.4 43.35 113.057 0
5211 b 0 4.18 15.5 16.34 -20.15 30.508 0 b 0 4.18 34.5 26.66 -44.85 62.6897 0
5212 b 0 4.18 -45.56 -3.8 -16.24 48.6966 0 b 0 4.18 -21.44 -91.2 -41.76 102.657 0
5213 b 0 4.18 48.18 -0.68 22.8 53.4704 0 b 0 4.18 24.82 -16.32 53.2 61.0744 0
5214 b 0 4.18 -34.84 -14.4 24.64 45.2304 0 b 0 4.18 -32.16 -75.6 52.36 97.5124 0
5215 tau+ 0 1.77 4.59 4.6 -24.6 25.5053 0 tau- 0 1.77 22.41 15.4 -16.4 31.8035 0
5216 b 0 4.18 -47 1.32 33.12 57.6641 0 b 0 4.18 -47 64.68 35.88 87.7345 0
5217 b 0 4.18 -9.76 6.3 -19.32 22.9278 0 b 0 4.18 -6.24 28.7 -72.68 78.5015 0
5218 W+ 1 80.4 17.69 -1.26 3.3 82.3989 0 W- 1 80.4 11.31 -12.74 7.7 82.545 0
5219 b 0 4.18 -16.64 -2.82 0.38 17.3913 0 b 0 4.18 -15.36 -3.18 37.62 40.9729 0
5220 b 0 4.18 -9.76 -5.94 -4.56 12.9926 0 b 0 4.18 -6.24 -16.06 -33.44 37.8493 0
5221 b 0 4.18 12.81 -5.1 23.28 27.3777 0 b 0 4.18 8.19 -28.9 73.72 79.7145 0
5222 b 0 4.18 -1.38 15.4 36.12 39.5119 0 b 0 4.18 -4.62 28.6 49.88 57.8342 0
5223 b 0 4.18 18.3 0.63 -12.24 22.4182 0 b 0 4.18 11.7 2.37 -55.76 57.1765 0
5224 b 0 4.18 54.6 -5.04 5.85 55.3015 0 b 0 4.18 15.4 -66.96 33.15 76.4016 0
5225 b 0 4.18 -55.86 -16.38 0.21 58.3623 0 b 0 4.18 -42.14 -22.62 20.79 52.3177 0
5226 b 0 4.18 -10.92 -2.07 -70 71 0 b 0 4.18 -41.08 -20.93 -30 55.1643 0
5227 W+ 1 80.4 -36.92 13.4 5.04 89.6226 0 W- 1 80.4 -15.08 53.6 50.96 110.279 0
5228 W+ 1 80.4 34.83 -8 -9.31 88.4758 0 W- 1 80.4 46.17 -92 -9.69 130.972 0
5229 W+ 1 80.4 -10.5 32.64 -18.96 89.4386 0 W- 1 80.4 -31.5 31.36 -60.04 109.748 0
5230 b 0 4.18 89.24 -0.73 -1.78 89.3586 0 b 0 4.18 2.76 -72.27 -87.22 113.382 0
5231 b 0 4.18 -50.76 -3.36 0 51.0425 0 b 0 4.18 -3.24 -52.64 48 71.4349 0
5232 b 0 4.18 -32.34 -3.48 14.96 36.0452 0 b 0 4.18 -9.66 -54.52 73.04 91.75 0
5233 b 0 4.18 33.44 -19.11 -1.26 38.7619 0 b 0 4.18 10.56 -71.89 -40.74 83.4081 0
5234 W+ 1 80.4 -29.52 -28.14 -18.48 92.027 0 W- 1 80.4 -52.48 -38.86 -65.52 122.561 0
5235 b 0 4.18 38.13 0.54 3.6 38.5308 0 b 0 4.18 2.87 26.46 68.4 73.5146 0
5236 b 0 4.18 -29.26 -26.04 -17.6 43.1447 0 b 0 4.18 -47.74 -35.96 -70.4 92.4438 0
5237 b 0 4.18 58.59 -0.4 28.71 65.3811 0 b 0 4.18 34.41 -4.6 70.29 78.5071 0
5238 b 0 4.18 77.35 -9.4 4.45 78.1579 0 b 0 4.18 13.65 -84.6 84.55 120.456 0
5239 b 0 4.18 -43.7 -0.98 2 43.9559 0 b 0 4.18 -2.3 -97.02 48 108.35 0
5240 b 0 4.18 27.47 0.7 36.48 45.8623 0 b 0 4.18 39.53 34.3 27.52 59.2784 0
5241 b 0 4.18 6.16 -3.4 7.52 11.1143 0 b 0 4.18 0.84 -81.6 86.48 118.977 0
5242 b 0 4.18 -46.86 9.6 -2.76 48.0948 0 b 0 4.18 -24.14 22.4 -66.24 74.0926 0
5243 b 0 4.18 -54.28 -15.4 -2.94 56.6533 0 b 0 4.18 -37.72 -28.6 -46.06 66.1797 0
5244 W+ 1 80.4 5.46 -11.16 27 85.7177 0 W- 1 80.4 8.54 -24.84 63 105.466 0
5245 b 0 4.18 0.98 -1.88 -0 4.68692 0 b 0 4.18 0.02 -92.12 -29 96.6673 0
5246 b 0 4.18 56.21 -19 -0.63 59.4847 0 b 0 4.18 16.79 -76 -20.37 80.5625 0
5247 b 0 4.18 2.61 0.1 5.61 7.4677 0 b 0 4.18 0.39 4.9 45.39 45.8463 0
5248 b 0 4.18 76.63 -0.54 -1.5 76.7605 0 b 0 4.18 2.37 -53.46 -73.5 91.0127 0
5249 b 0 4.18 -22.96 4.62 -14.7 27.9655 0 b 0 4.18 -59.04 6.38 -34.3 68.7051 0
5250 W+ 1 80.4 43.56 0.81 -0 91.4456 0 W- 1 80.4 0.439999 80.19 -53 125.315 0
5251 W+ 1 80.4 -19.53 2.16 0.08 82.7663 0 W- 1 80.4 -1.47 69.84 1.92 106.525 0
5252 b 0 4.18 63.91 0.94 -9.6 64.7689 0 b 0 4.18 13.09 46.06 -54.4 72.5927 0
5253 b 0 4.18 -50.44 -0.87 0.4 50.622 0 b 0 4.18 -1.56 -86.13 19.6 88.4446 0
5254 b 0 4.18 -30.4 -3.4 16 34.7734 0 b 0 4.18 -9.6 -81.6 64 104.231 0
5255 b 0 4.18 1.85 8.6 -12 15.4549 0 b 0 4.18 3.15 11.4 -48 49.612 0
5256 b 0 4.18 -26.73 11.39 35.28 45.8953 0 b 0 4.18 -72.27 55.61 27.72 95.4007 0
5257 b 0 4.18 -23.76 -13.05 -34.3 43.9181 0 b 0 4.18 -42.24 -31.95 -63.7 82.9469 0
5258 b 0 4.18 -2.48 4.55 -12.5 14.1625 0 b 0 4.18 -1.52 30.45 -37.5 48.5102 0
5259 b 0 4.18 -56.7 1.46 -6.96 57.2969 0 b 0 4.18 -6.3 71.54 -80.04 107.618 0
5260 tau+ 0 1.77 -70.29 -0.06 -0 70.3123 0 tau- 0 1.77 -0.709999 -5.94 -39 39.4958 0
5261 b 0 4.18 -22.4 -23 3.36 32.5503 0 b 0 4.18 -17.6 -77 12.64 80.0999 0
5262 b 0 4.18 -42 -1.87 -22.77 47.9942 0 b 0 4.18 -28 -9.13 -76.23 81.8281 0
5263 b 0 4.18 -60.83 -17.67 -3.04 63.555 0 b 0 4.18 -18.17 -75.33 -72.96 106.515 0
5264 b 0 4.18 -28.08 33.8 -4.56 44.3756 0 b 0 4.18 -49.92 31.2 -33.44 67.8318 0
5265 W+ 1 80.4 -7.6 2.72 20.25 83.3029 0 W- 1 80.4 -12.4 13.28 24.75 86.063 0
5266 b 0 4.18 -42.92 25.48 -0 50.0882 0 b 0 4.18 -15.08 72.52 -52 90.5982 0
5267 b 0 4.18 -38.7 -4.8 4.65 39.4946 0 b 0 4.18 -4.3 -91.2 88.35 127.119 0
5268 W+ 1 80.4 18.33 16.74 4.08 84.2438 0 W- 1 80.4 28.67 45.26 7.92 96.9398 0
5269 b 0 4.18 8 0 -0 9.02621 0 b 0 4.18 0 12 -95 95.8461 0
5270 W+ 1 80.4 8.4 -45.24 16.8 94.1468 0 W- 1 80.4 31.6 -32.76 63.2 111.938 0
5271 W+ 1 80.4 15.98 -3.36 -25.28 85.8481 0 W- 1 80.4 78.02 -80.64 -6.72 138.2 0
5272 b 0 4.18 -4.03 6.46 46.64 47.4419 0 b 0 4.18 -26.97 12.54 41.36 51.1151 0
5273 b 0 4.18 54.12 -5.81 10.45 55.5824 0 b 0 4.18 11.88 -77.19 84.55 115.176 0
5274 b 0 4.18 -8.91 8.19 26.86 29.7556 0 b 0 4.18 -24.09 12.81 52.14 58.9956 0
5275 b 0 4.18 -53.2 -4.29 2.64 53.6012 0 b 0 4.18 -16.8 -28.71 21.36 39.7521 0
5276 W+ 1 80.4 58.08 -18.17 7.04 101.08 0 W- 1 80.4 29.92 -60.83 56.96 119.6 0
5277 b 0 4.18 5.07 38.28 0 38.8399 0 b 0 4.18 33.93 48.72 0 59.5177 0
5278 b 0 4.18 2.43 4.74 68.85 69.1821 0 b 0 4.18 24.57 74.26 12.15 79.2674 0
5279 W+ 1 80.4 54.28 6.48 5.95 97.4057 0 W- 1 80.4 37.72 20.52 29.05 95.6657 0
5280 b 0 4.18 -15.12 -12.6 6.67 21.1975 0 b 0 4.18 -11.88 -47.4 22.33 53.8887 0
5281 b 0 4.18 23.92 10.32 18.72 32.3509 0 b 0 4.18 22.08 32.68 59.28 71.3239 0
5282 b 0 4.18 -6.3 -2.6 -0.72 8.0275 0 b 0 4.18 -2.7 -7.4 -17.28 19.4453 0
5283 b 0 4.18 5.68 -1.16 -0 7.14706 0 b 0 4.18 2.32 -2.84 -74 74.2086 0
5284 b 0 4.18 -15.4 21.42 -26.97 37.9583 0 b 0 4.18 -28.6 41.58 -60.03 78.5362 0
5285 b 0 4.18 -27.73 9.6 -21.25 36.4712 0 b 0 4.18 -19.27 50.4 -63.75 83.6243 0
5286 b 0 4.18 -6.12 1 0.91 7.53358 0 b 0 4.18 -2.88 3 12.09 13.4512 0
5287 W+ 1 80.4 8.8 -9.84 -8.82 81.9525 0 W- 1 80.4 7.2 -31.16 -33.18 92.6707 0
5288 b 0 4.18 4.9 -6.84 -18.48 20.7311 0 b 0 4.18 93.1 -31.16 -5.52 98.42 0
5289 W+ 1 80.4 0.4 0.12 58.9 99.6672 0 W- 1 80.4 9.6 11.88 3.1 81.8967 0
5290 W+ 1 80.4 -22 22.23 -15.64 87.6752 0 W- 1 80.4 -28 34.77 -76.36 119.532 0
5291 b 0 4.18 -5.12 -10.5 -13.09 18.0357 0 b 0 4.18 -58.88 -3.5 -63.91 87.0693 0
5292 W+ 1 80.4 14.4 6.84 5.83 82.1723 0 W- 1 80.4 3.6 69.16 47.17 116.126 0
5293 b 0 4.18 30.24 -4.83 5.5 31.3928 0 b 0 4.18 25.76 -18.17 16.5 35.8253 0
5294 b 0 4.18 -29.24 3.45 -3.4 29.9318 0 b 0 4.18 -38.76 11.55 -6.6 41.1919 0
5295 b 0 4.18 -33.64 0.92 1.23 33.9335 0 b 0 4.18 -24.36 91.08 1.77 94.3906 0
5296 b 0 4.18 33.12 -9.35 -23.45 41.8537 0 b 0 4.18 35.88 -45.65 -43.55 72.7006 0
5297 b 0 4.18 -12.74 -1.66 -0 13.5106 0 b 0 4.18 -0.26 -81.34 -80 114.165 0
5298 b 0 4.18 0 -0.92 16.24 16.7945 0 b 0 4.18 0 -45.08 11.76 46.7758 0
5299 Z 1 91.2 -17.82 -53.13 -0.52 107.042 0 Z 1 91.2 -81.18 -23.87 -3.48 124.457 0
5300 b 0 4.18 -39.06 -16.91 14.76 45.2434 0 b 0 4.18 -22.94 -72.09 67.24 101.301 0
5301 tau+ 0 1.77 -49.41 10.92 -3.78 50.7742 0 tau- 0 1.77 -11.59 73.08 -59.22 94.7901 0
5302 b 0 4.18 -18.91 3.35 18.02 26.6646 0 b 0 4.18 -12.09 63.65 34.98 73.7466 0
5303 W+ 1 80.4 32.04 -13.2 -13.33 88.5587 0 W- 1 80.4 56.96 -26.8 -29.67 106.335 0
5304 W+ 1 80.4 -40.18 -0.63 -4.93 90.0183 0 W- 1 80.4 -8.82 -62.37 -24.07 104.935 0
5305 tau+ 0 1.77 24.7 -7.83 -3.92 26.2659 0 tau- 0 1.77 13.3 -21.17 -45.08 51.579 0
5306 b 0 4.18 -29.16 -14.55 -2 32.9163 0 b 0 4.18 -6.84 -82.45 -48 95.7406 0
5307 b 0 4.18 -56.42 -8.91 -0 57.272 0 b 0 4.18 -5.58 -90.09 -50 103.271 0
5308 b 0 4.18 23.5 -2.31 -30.42 38.7354 0 b 0 4.18 23.5 -18.69 -47.58 56.4172 0
5309 b 0 4.18 -96 -0 -0 96.091 0 b 0 4.18 0 -100 -53 113.254 0
5310 W+ 1 80.4 -14.2 -1.32 22.25 84.6322 0 W- 1 80.4 -5.8 -31.68 66.75 109.348 0
5311 b 0 4.18 5.85 19.44 1.82 20.8068 0 b 0 4.18 9.15 16.56 24.18 30.9855 0
5312 b 0 4.18 -23.52 -6.32 -55.08 60.369 0 b 0 4.18 -74.48 -72.68 -25.92 107.326 0
5313 b 0 4.18 -3.6 22.95 1.3 23.6395 0 b 0 4.18 -2.4 62.05 8.7 62.8421 0
5314 tau+ 0 1.77 -17.94 15.87 -6.24 24.8147 0 tau- 0 1.77 -8.06 53.13 -71.76 89.6682 0
5315 b 0 4.18 13.52 -22.36 -1.6 26.5102 0 b 0 4.18 12.48 -29.64 -30.4 44.4512 0
5316 b 0 4.18 26.1 -3.28 -1.5 26.6775 0 b 0 4.18 2.9 -78.72 -23.5 82.3102 0
5317 b 0 4.18 42.24 -26.22 5.16 50.1578 0 b 0 4.18 45.76 -30.78 80.84 97.9488 0
5318 b 0 4.18 4.18 -4.97 9.4 12.1658 0 b 0 4.18 17.82 -2.03 84.6 86.5812 0
5319 b 0 4.18 -70.56 -9.35 -2.75 71.3524 0 b 0 4.18 -27.44 -45.65 -22.25 57.8741 0
5320 b 0 4.18 -4.86 21.07 -21.84 31.0165 0 b 0 4.18 -22.14 27.93 -34.16 49.5443 0
5321 W+ 1 80.4 -11 18.86 -3.44 83.3828 0 W- 1 80.4 -9 27.14 -82.56 118.735 0
5322 b 0 4.18 -0.84 6.45 -0.82 7.77515 0 b 0 4.18 -27.16 36.55 -0.18 45.7283 0
5323 b 0 4.18 -19.84 -13.5 8.6 25.8323 0 b 0 4.18 -12.16 -61.5 34.4 71.6306 0
